locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
505,3,166,0.0160979,0.0064591,0.04548770202782464,0.19015087709548337,0.4320212551575044,0.11510453834833512,False,0.412921,0.6893560400010603,0.6893560400010603,-0.40925,1.0,1.4092500000000001,3.2619922820376557
506,3,241,0.0338242,0.000729035,0.0,0.29358277864406207,0.0,0.09490876369069155,True,-0.0692793,-1.0,-inf,-1.0,0.68972,1.6897199999999999,
511,3,320,1.01151e-06,0.00151331,0.4239746749589667,0.22394335883417002,0.9581450649741858,0.008585990155785138,False,-0.0993551,-0.1126563128086385,-0.1126563128086385,-0.67473,0.34649,1.02122,1.0658302561183817
528,3,308,0.0317015,0.00012124,0.0,0.3178370369533749,0.0,0.08321583874135585,True,-0.419278,-1.0,-inf,-1.0,0.18326,1.18326,
529,3,347,0.0236334,0.000264346,0.0,0.27656895270491244,0.0,0.08751625268351969,True,-0.6337,-1.0,-inf,-1.0,-0.03227,0.96773,
530,3,154,0.0381139,0.0178609,0.0,0.02121450069250978,0.0,0.2067697146067721,True,0.69251,1.0,inf,-0.16655,1.0,1.16655,
533,3,325,0.00581882,0.00367567,0.14593384425215197,0.17669180579857405,0.7974063228211243,0.050631054194188875,False,-0.302376,-0.4426940746410109,-0.4426940746410109,-1.0,0.3254,1.3254000000000001,1.6621388143887545
539,3,438,1.78953e-06,1.12227e-05,0.3484926661827356,0.31506733854589797,0.9974589216543778,0.0007164458025112166,False,-0.097312,-0.09827817835337217,-0.09827817835337217,-0.54784,0.27704,0.8248800000000001,0.8269814245902581
540,3,287,0.00873094,8.19672e-05,0.11808405929476809,0.3414187346141208,0.7978518294602885,0.03634294434321039,False,0.0474772,0.013955292506280817,0.013955292506280817,-0.67919,0.66337,1.34256,1.6827184577720182
546,3,386,1.65444e-06,0.000296765,0.37410366696809816,0.25861936899678684,0.9855671407267891,0.003417610610085076,False,-0.220986,-0.22768982582414687,-0.22768982582414687,-0.78116,0.18822,0.9693799999999999,0.9835758112685736
555,3,323,0.00217317,0.000494647,0.20591157825471992,0.26645645837949494,0.9272254393654635,0.018613101174168763,False,-0.235196,-0.2737296566710467,-0.2737296566710467,-1.0,0.30199,1.30199,1.4041784713014374
562,3,157,0.036939,0.0346198,0.0,0.0,0.0,0.21793999999999997,True,0.493527,1.0,inf,-0.57906,1.0,1.5790600000000001,
569,3,384,0.00564239,7.41921e-05,0.1370682303247433,0.29556136450320175,0.8695516544224701,0.02565983594673055,False,0.00664442,-0.021868069424075806,-0.021868069424075806,-0.70303,0.56264,1.26567,1.4555432027101596
570,3,330,0.00837864,4.35148e-06,0.11466513211852619,0.38664775891131037,0.810227472102261,0.030439923807196734,False,-0.0601409,-0.11179678167684283,-0.11179678167684283,-0.78229,0.47675,1.2590400000000002,1.5539339794702658
575,3,308,0.00207253,0.00911461,0.2132202882595709,0.1099994820167308,0.7491810818242174,0.05604405287074571,False,0.152839,0.12920100290515021,0.12920100290515021,-0.61944,0.89561,1.51505,2.022274770087535
579,3,383,0.003871,4.29758e-05,0.16040506186013467,0.3087924643337374,0.9076185508123487,0.01895534306022409,False,-0.416726,-0.480026926146755,-0.480026926146755,-1.0,0.0702,1.0702,1.179129711531497
581,3,516,0.00165977,0.000763648,0.1740961262951544,0.19873647348942203,0.9294293860982021,0.017983560305527908,False,0.27141,0.2726688476661695,0.2726688476661695,-0.29809,0.8987,1.19679,1.2876610293377888
584,3,601,0.000182997,0.000699533,0.21797920074150356,0.1870608694753974,0.96505064796639,0.008898359121235811,False,-0.323151,-0.34407454139422555,-0.34407454139422555,-1.0,0.13102,1.13102,1.1719799394812596
585,3,528,0.01982,0.00635131,0.0,0.11159751297889234,0.0,0.13436926424265255,True,-0.270458,-1.0,-inf,-1.0,0.44308,1.44308,
586,3,393,0.00771731,0.0143389,0.1127432192935582,0.04903238991645911,0.4941303840027492,0.11036502981176631,False,0.154874,0.09007535587608405,0.09007535587608405,-0.80525,1.0,1.80525,3.653387968933228
592,3,162,1.26477e-06,0.000674362,0.6125399500950935,0.3660664318528629,0.9773838939580219,0.0054853721333490615,False,-0.0929042,-0.10066625073481601,-0.10066625073481601,-0.65773,0.35482,1.01255,1.035979829685518
593,3,280,0.00656179,0.0447303,0.14654201812741863,0.0,0.0,0.1359324158950391,True,0.0211315,-1.0,-inf,-1.0,0.96993,1.96993,
597,4,202,0.00188328,0.00235777,0.26981437386490226,0.25536644364368877,0.8985432078334429,0.027867175936004716,False,-0.11905,-0.16350596683074345,-0.16350596683074345,-0.97733,0.47957,1.4569,1.6214022734787132
598,4,299,0.0020397,0.00289529,0.21720440325512153,0.1983262275730311,0.8829525118168626,0.030667911376255318,False,-0.119812,-0.17042809138920834,-0.17042809138920834,-0.95664,0.47178,1.42842,1.6177766990669997
600,4,347,0.000144078,0.0401819,0.29395845829779915,0.0,0.0,0.08417885335916801,True,-0.486196,-1.0,-inf,-1.0,0.15679,1.15679,
603,4,672,0.00249896,0.00469519,0.1407133532669648,0.11564424530665791,0.8368598347005944,0.0394277720234713,False,0.13029,0.10857520484184392,0.10857520484184392,-0.59262,0.83454,1.42716,1.7053751904709333
611,4,390,0.0123933,1.51258e-06,0.06744211417575605,0.373715394744316,0.6841672788869541,0.04234285171909664,False,-0.0277933,-0.10251316291126711,-0.10251316291126711,-0.73428,0.50628,1.2405599999999999,1.8132407647705984
617,4,323,0.000368019,0.00962622,0.27640740406407216,0.10210090595298896,0.7644896610289286,0.0447194269600855,False,-0.245864,-0.38010118615468064,-0.38010118615468064,-1.0,0.32335,1.32335,1.731024064104281
619,4,448,0.00041731,0.00167728,0.23069210573338497,0.1858704555313691,0.9377556532989015,0.015728660399508664,False,-0.073333,-0.0949732055319543,-0.0949732055319543,-0.77588,0.44442,1.2203,1.3012984733359318
628,4,170,0.00497986,0.0196549,0.21542112635636063,0.0,0.0,0.126895641382856,True,-0.21066,-1.0,-inf,-1.0,0.55078,1.55078,
636,4,171,0.00200063,0.0342,0.2897963503205522,0.0,0.0,0.10708699257210388,True,0.326338,1.0,inf,-0.54963,1.0,1.54963,
637,4,396,0.0215349,0.000245749,0.0,0.26052001979676315,0.0,0.08720512553252983,True,0.0725716,-1.0,-inf,-0.74172,0.79214,1.53386,
638,4,442,0.000659561,0.000722863,0.21888596125073315,0.21606295675413098,0.9519361521539819,0.012750849837732907,False,0.129505,0.12264913975384072,0.12264913975384072,-0.47301,0.68664,1.15965,1.218201449095106
644,4,152,0.00118287,0.00310984,0.34451278417640036,0.2725754056642379,0.9002214027601699,0.027551711910945943,False,0.193373,0.18420056175139715,0.18420056175139715,-0.513,0.89402,1.4070200000000002,1.5629710598814186
656,4,227,0.0002294,0.048414,0.3506349011513048,0.0,0.0,0.08628570740378982,True,-0.246858,-1.0,-inf,-1.0,0.47006,1.47006,
657,4,213,0.00637557,0.020464,0.16984228100881302,0.0,0.0,0.13497720923529896,True,-0.689322,-1.0,-inf,-1.0,-0.01019,0.98981,
658,4,348,0.0116098,0.00856572,0.0785777109378337,0.10991736307064842,0.5721672329861539,0.10042415171501806,False,0.315571,0.37602091815381594,0.37602091815381594,-0.50031,1.0,1.50031,2.622152953726217
659,4,176,0.00173322,0.00874415,0.29514884007502185,0.14811154320822012,0.7707144796801699,0.05296700605979935,False,-0.4796,-0.6910042825208154,-0.6910042825208154,-1.0,0.13683,1.13683,1.475033919787987
660,4,219,0.017088,0.00459983,0.028415948734990017,0.1968600799684197,0.3821309359649775,0.11029326744814458,False,-0.0510361,-0.42218347761022545,-0.42218347761022545,-1.0,0.7519,1.7519,4.5845542328992765
661,4,223,2.24344e-05,0.0167766,0.43183762720749846,0.032061140628417695,0.4519020181220498,0.0641378858761821,False,0.213489,0.3304944614862975,0.3304944614862975,-0.45397,0.9292,1.38317,3.0607741159200423
662,4,195,0.0267254,0.00312397,0.0,0.23989573261288713,0.0,0.11523326981665753,True,-0.160408,-1.0,-inf,-1.0,0.60721,1.60721,
667,4,293,7.63151e-09,0.000104289,0.5429988003497008,0.33073503663602516,0.9928958774619605,0.001628847286917745,False,-0.148114,-0.15081425020082698,-0.15081425020082698,-0.60149,0.22924,0.83073,0.8366738334371084
670,4,360,5.07409e-05,0.0015647,0.314962577168096,0.20978545196263956,0.9527623407787399,0.011095670497680161,False,-0.136621,-0.15504041687557044,-0.15504041687557044,-0.80938,0.34829,1.15767,1.215066916954105
673,4,268,0.0163693,0.000291332,0.03450118211600706,0.3128872900940482,0.4760426718978906,0.0721567357049475,False,0.174109,0.21416622986462208,0.21416622986462208,-0.56933,0.91359,1.48292,3.1150988924750864
674,4,281,0.00130052,0.00234902,0.2462187290532964,0.21644875033327443,0.9074456683948803,0.024566574015993308,False,-0.389782,-0.45660978772305644,-0.45660978772305644,-1.0,0.1637,1.1637,1.2823908257321792
678,4,262,0.0423069,0.00234996,0.0,0.2241330045601876,0.0,0.109818354796188,True,-0.374923,-1.0,-inf,-1.0,0.37284,1.37284,
679,4,208,0.0331992,0.0331939,0.0,0.0,0.0,0.21794,True,-0.387853,-1.0,-inf,-1.0,0.53535,1.53535,
681,4,216,0.0173417,3.34454e-05,0.025386157203358975,0.4269818769134865,0.40345267002788204,0.06783464384380809,False,0.17729,0.27129664589560804,0.27129664589560804,-0.51682,0.87716,1.39398,3.455126470977783
683,4,236,0.000468132,0.0157295,0.3157847530504284,0.04390079920372889,0.5163275125532322,0.07204474829325629,False,0.0175241,-0.10559314963413911,-0.10559314963413911,-0.83,0.71825,1.54825,2.998581253871067
684,4,266,6.78385e-05,1.67527e-06,0.3611462799517799,0.45739430721536417,0.9939726856105559,0.001654582652887561,False,0.095808,0.0947243507896577,0.0947243507896577,-0.34916,0.5093,0.85846,0.8636655840021237
688,4,124,0.00118199,0.000484258,0.38380332221423896,0.44334485746224495,0.9512468392185983,0.01473392304190388,False,0.203332,0.19826407740079327,0.19826407740079327,-0.43833,0.83319,1.27152,1.3366877529332872
691,4,297,0.0173822,0.00252822,0.02219642915883735,0.20659071072070387,0.3752527365045683,0.09889784653249606,False,0.303568,0.5454194828103867,0.5454194828103867,-0.47906,1.0,1.47906,3.941503568440983
692,4,334,0.0452536,0.000111432,0.0,0.3069687055204756,0.0,0.08291173891666523,True,-0.387674,-1.0,-inf,-1.0,0.25351,1.25351,
693,4,162,0.0193804,0.0234801,0.0,0.0,0.0,0.21794,True,0.520462,1.0,inf,-0.37489,1.0,1.37489,
694,4,249,0.00147077,0.000105843,0.25566118167820967,0.360075475482469,0.953275667971033,0.01188498148329526,False,-0.108552,-0.1263401401397722,-0.1263401401397722,-0.78279,0.39157,1.17436,1.2319206704389365
695,4,320,0.0137264,0.000634274,0.05957710630686821,0.25889368247440103,0.6155488216983052,0.06472560075158658,False,0.22918,0.2671671091736999,0.2671671091736999,-0.48963,1.0,1.48963,2.4200030078688095
699,4,242,0.0306385,7.91497e-05,0.0,0.37501597824756894,0.0,0.08105149650983082,True,-0.132255,-1.0,-inf,-1.0,0.54429,1.5442900000000002,
704,4,221,0.00432454,0.000134555,0.200986790197692,0.3753746984162775,0.8979296683706341,0.022784196351664107,False,0.484013,0.5136580512873272,0.5136580512873272,-0.05095,1.0,1.05095,1.170414607089477
717,4,228,0.00849862,0.0155388,0.13446232405739914,0.04682969622803936,0.4325949611960437,0.12234867928245916,False,-0.572798,-1.0,-1.606922737519895,-1.0,0.14156,1.14156,2.6388656882266988
725,4,321,0.000172996,0.0479849,0.3007758565928289,0.0,0.0,0.08503433404605976,True,-0.177812,-1.0,-inf,-1.0,0.54614,1.5461399999999998,
729,4,241,0.01209,0.000826434,0.0865970648712983,0.2879672206378296,0.6802690632252966,0.059746307265475536,False,0.0406358,-0.02809257145234367,-0.02809257145234367,-0.78307,0.74465,1.52772,2.2457584543926825
735,4,170,0.00914631,2.91193e-07,0.1443648077325054,0.6399228961674782,0.7974282036251454,0.030308516382785654,False,-0.2038,-0.2935794286162911,-0.2935794286162911,-0.97593,0.31872,1.2946499999999999,1.6235317413084476
736,4,288,0.00124399,0.00752386,0.24518208259923152,0.13241166194974763,0.802985507169435,0.0445151192196025,False,0.527959,0.6020580402310894,0.6020580402310894,-0.06483,1.0,1.06483,1.3260886908825793
737,4,520,0.00153504,0.00283742,0.17616541037133004,0.1529544529412679,0.8908032575623688,0.027377858293708843,False,-0.157669,-0.20773033408081465,-0.20773033408081465,-1.0,0.40022,1.40022,1.5718622356990706
738,4,405,0.0168721,0.000620479,0.024877875880692322,0.2305495384147312,0.4355679651798035,0.07948937323241567,False,-0.213767,-0.6732735110842203,-0.6732735110842203,-1.0,0.41196,1.41196,3.2416525384669637
744,4,251,0.00685775,0.00131666,0.1502362447253541,0.26018252210335474,0.8182428451084133,0.04253988362494462,False,0.510264,0.5716201726311267,0.5716201726311267,-0.08216,1.0,1.08216,1.322541353669422
754,4,149,0.0485122,0.00155538,0.0,0.3295614481129693,0.0,0.10332356349719496,True,0.295007,1.0,inf,-0.64076,1.0,1.64076,
757,4,228,0.0378775,0.00207242,0.0,0.24801407626947916,0.0,0.10770042530949751,True,-0.225454,-1.0,-inf,-1.0,0.51108,1.51108,
758,4,331,0.0178891,5.09934e-09,0.016114408888611983,0.5143071433568536,0.35136748081985825,0.056485012123499906,False,0.0639807,0.02133290155084967,0.02133290155084967,-0.54496,0.61652,1.16148,3.305599019265748
768,4,606,0.047529,0.0179146,0.0,0.013805150796357097,0.0,0.20498517128692756,True,-0.0466737,-1.0,-inf,-1.0,1.0,2.0,
771,4,538,5.15405e-05,1.05903e-07,0.2560462384157722,0.3543292023154535,0.9951263639208414,0.0011533084257553457,False,0.024593,0.023554487574714875,0.023554487574714875,-0.38612,0.39103,0.77715,0.7809560958047529
772,4,494,0.000136831,0.000642948,0.24667469326931116,0.2079752343920388,0.9683227116996831,0.008164361447410432,False,0.0592604,0.05276757214844359,0.05276757214844359,-0.50465,0.54358,1.04823,1.0825213405973477
773,4,350,0.0149581,0.000385403,0.04523267329594025,0.26380453704608253,0.5595306204058413,0.06701315305994004,False,-0.120808,-0.3356762725938193,-0.3356762725938193,-1.0,0.50909,1.50909,2.697064190884531
774,4,275,0.00529752,0.00177908,0.1654926828419905,0.2336178823895137,0.8422641884566545,0.03916737188667218,False,0.14113,0.12105777440230694,0.12105777440230694,-0.61583,0.82841,1.44424,1.7147113931632212
782,5,479,0.0100434,0.000223627,0.08223638411835547,0.23901108805202317,0.7536632803283148,0.043890789041971835,False,-0.209572,-0.33630773272058184,-0.33630773272058184,-1.0,0.36049,1.36049,1.8051695438941062
783,5,338,0.00641714,5.81759e-07,0.1358822372074079,0.4224424047745726,0.8581032629889997,0.022991856924992653,False,-0.00311964,-0.030429317835291094,-0.030429317835291094,-0.60913,0.51673,1.1258599999999999,1.3120332348793695
785,5,532,0.0175668,2.59576e-06,0.01704422290573405,0.30906421548784413,0.39138103783791794,0.06325397556866627,False,-0.388512,-1.0,-1.154286825095894,-1.0,0.11881,1.11881,2.858620862626797
789,5,436,0.000918198,0.0498418,0.20983071556479496,0.0,0.0,0.09749683508724363,True,0.346134,1.0,inf,-0.46405,1.0,1.46405,
799,5,257,0.0487658,1.15687e-05,0.0,0.4176780809030258,0.0,0.07473135631187698,True,0.47834,1.0,inf,-0.14047,1.0,1.14047,
800,5,306,0.00400605,0.00277032,0.17648449594815377,0.19855562495149998,0.8489208139000848,0.03885637110615808,False,0.291201,0.29725343608260507,0.29725343608260507,-0.39387,1.0,1.39387,1.6419317057339273
801,5,241,0.00024012,0.0451447,0.33801498049202366,0.0,0.0,0.08660994911592354,True,0.179755,1.0,inf,-0.65634,1.0,1.6563400000000001,
802,5,192,0.0300663,0.00864015,0.0,0.14368871926903617,0.0,0.147936864254655,True,-0.146478,-1.0,-inf,-1.0,0.69993,1.6999300000000002,
809,5,430,0.0264691,0.00987816,0.0,0.08763240214611301,0.0,0.15441512221568188,True,0.10014,-1.0,-inf,-0.94973,1.0,1.94973,
815,5,90,4.6499e-05,1.53257e-05,0.6791683290209981,0.7395862037066682,0.9941293729635537,0.0021518852198883763,False,-0.159266,-0.1623711054213124,-0.1623711054213124,-0.71943,0.29625,1.0156800000000001,1.0216778898426497
818,5,210,0.00106689,0.00546775,0.2964135709058546,0.1857224696662657,0.8541868524970393,0.03571293440233139,False,0.193902,0.1851925783395465,0.1851925783395465,-0.53572,0.87029,1.40601,1.6460215887072243
827,5,158,0.0375319,1.56981e-05,0.0,0.5355048891137043,0.0,0.0748776961338204,True,0.0641035,-1.0,-inf,-0.8109,0.79411,1.60501,
832,5,401,0.00440601,0.00540087,0.14963965264478354,0.13719108762948337,0.7910690291693516,0.05193134314861628,False,-0.499677,-0.6972948286546158,-0.6972948286546158,-1.0,0.11056,1.11056,1.4038724296489327
839,5,456,0.000234003,0.00222662,0.2438383668351029,0.17310749424974928,0.9320200052912997,0.016254671011821216,False,-0.0314803,-0.051216680694425455,-0.051216680694425455,-0.69072,0.48835,1.17907,1.2650694119290773
840,5,394,0.0105715,2.01774e-09,0.08435672655745904,0.4814261254633029,0.7474308512126812,0.03169552979999794,False,-0.0243402,-0.07497112235744868,-0.07497112235744868,-0.60664,0.46727,1.07391,1.4368018101709576
841,5,484,0.000286599,3.22949e-05,0.23169395965788223,0.27938390464422624,0.9827825570345013,0.004452609902083741,False,-0.0566768,-0.06220034072088007,-0.06220034072088007,-0.59463,0.38982,0.98445,1.0016966550266522
848,5,206,0.00663858,1.57345e-07,0.16847626465377197,0.5893856192329349,0.8572440939190432,0.02285442652336933,False,0.0106929,-0.014186772017023482,-0.014186772017023482,-0.60428,0.52476,1.12904,1.3170577762028008
849,5,360,4.93977e-06,9.84747e-05,0.3664633421714917,0.2984427232600268,0.9919207549984319,0.002159867272756755,False,0.525571,0.5276743430255885,0.5276743430255885,0.13662,1.0,0.86338,0.8704122740141321
850,5,299,0.00782722,1.43774e-07,0.1264732159501026,0.4802680872375727,0.8257747412608728,0.026175480500599757,False,0.127904,0.12319160954726138,0.12319160954726138,-0.42215,0.66605,1.0882,1.3177927897605963
851,5,208,4.06317e-07,1.2768e-06,0.561899215557589,0.5315918931425192,0.9992189406005112,0.00026032004814075194,False,0.0405121,0.040283243557882036,0.040283243557882036,-0.35466,0.40067,0.7553300000000001,0.7559204187483289
852,5,373,4.1426e-05,0.00105727,0.3139333511189414,0.22153721964565248,0.9637194498429708,0.00876778777887794,False,0.168495,0.16574036380312565,0.16574036380312565,-0.37547,0.67582,1.05129,1.0908672645045174
853,5,353,0.0200241,1.54623e-05,0.0,0.3458350060555115,0.0,0.07597610518569672,True,-0.172592,-1.0,-inf,-1.0,0.40014,1.40014,
856,5,246,0.034047,1.98696e-05,0.0,0.4128094594903377,0.0,0.07619089696103303,True,0.282698,1.0,inf,-0.39996,1.0,1.39996,
861,5,298,0.000207336,5.49981e-05,0.30703255036752247,0.3457528784367254,0.9843783912668014,0.004409250694255304,False,0.268739,0.268524534519269,0.268524534519269,-0.21722,0.76547,0.98269,0.9982848147807993
862,5,199,2.89827e-05,0.00270839,0.45128931049788723,0.24777767594152575,0.934223329648762,0.014820594091915131,False,0.251621,0.25347301698953956,0.25347301698953956,-0.30821,0.84545,1.15366,1.2348867378785533
864,5,312,0.0170104,4.01085e-06,0.025775512723337876,0.40030627856058193,0.4332317312940935,0.06147845779114225,False,0.308225,0.5695486373350553,0.5695486373350553,-0.26803,1.0,1.26803,2.926909338363341
867,5,242,0.000536307,0.0104417,0.3060828409442074,0.10633887345262626,0.7398337094765619,0.050040330410338514,False,-0.392246,-0.5978185702341943,-0.5978185702341943,-1.0,0.19807,1.19807,1.6193774150243083
873,5,372,0.00757083,3.05833e-05,0.11715539482128089,0.32133503067843755,0.8277569431456796,0.030381313521668455,False,0.112222,0.09887043190156382,0.09887043190156382,-0.54351,0.70791,1.25142,1.5118206018838052
875,5,282,0.000863493,0.00840067,0.26374789504012863,0.12298722892727584,0.7886613385130313,0.04509432480924291,False,-0.0553067,-0.12730562524916256,-0.12730562524916256,-0.95304,0.57075,1.52379,1.9321220980262643
881,5,421,0.0257402,0.015747,0.0,0.034917854505339116,0.0,0.19058729515509779,True,0.161663,-1.0,-inf,-0.96296,1.0,1.96296,
884,5,188,0.0349763,0.00760924,0.0,0.16066198854802705,0.0,0.14207240537900992,True,0.165921,1.0,inf,-0.96807,1.0,1.96807,
887,5,260,0.0133676,0.000132622,0.06911813117852425,0.344678238180185,0.6423563833306128,0.0551753307043803,False,0.187227,0.20557384144130839,0.20557384144130839,-0.50996,0.8903,1.4002599999999998,2.1798802601441625
888,5,628,0.000333913,1.09359e-13,0.20069899650339038,0.4780091257312498,0.9847648922300034,0.002623127337023856,False,0.152058,0.15174675076462196,0.15174675076462196,-0.19275,0.4974,0.69015,0.7008271775785517
891,5,386,8.98905e-06,8.61671e-15,0.3411562375783306,0.6595900505227136,0.9983404197422059,0.0003496869360760131,False,0.191784,0.1917525417966716,0.1917525417966716,-0.11574,0.4945,0.61024,0.6112544257775097
892,5,387,0.000190143,3.15424e-07,0.27057748400475173,0.403528711601278,0.9893364745864918,0.002479620989717463,False,-0.2093,-0.2140622795477484,-0.2140622795477484,-0.71386,0.17833,0.89219,0.9018064358467167
893,5,453,0.0114437,0.00223401,0.0717463307987654,0.1735154000452696,0.6765004522373151,0.06652106248462758,False,0.172676,0.15691776282528405,0.15691776282528405,-0.6203,0.93915,1.55945,2.3051721471029376
895,5,291,0.000370101,0.00201777,0.2915221091073181,0.22072174823824234,0.9338044353971666,0.01700479234061074,False,0.296699,0.2995211813707325,0.2995211813707325,-0.26605,0.95453,1.22058,1.307104521816564
896,5,437,0.0401733,3.1106e-05,0.0,0.29518299179081214,0.0,0.07837372906592906,True,0.121084,1.0,inf,-0.67611,0.86008,1.53619,
901,5,181,0.0280725,0.0232063,0.0,0.0,0.0,0.21794000000000002,True,0.272549,1.0,inf,-0.83371,1.0,1.83371,
902,5,197,0.0110272,1.01606e-05,0.10887814678883,0.4872837204469445,0.737951192337675,0.04013245571367229,False,0.156027,0.15704906434150206,0.15704906434150206,-0.48673,0.80711,1.2938399999999999,1.753286685399051
903,5,293,0.00519508,2.45349e-05,0.16199987942614158,0.3702846085421112,0.883156153817842,0.022548110877154307,False,-0.153567,-0.1994155961160629,-0.1994155961160629,-0.91811,0.36373,1.2818399999999999,1.4514307514686577
909,5,312,0.00574634,0.00423977,0.14973291264263053,0.17116745107851739,0.7892775615579688,0.05297869985521574,False,-0.0812313,-0.17004157522265842,-0.17004157522265842,-1.0,0.59421,1.59421,2.019834438031104
914,5,549,0.0145079,6.14389e-06,0.04187524937830691,0.29046995361673317,0.5926848050019032,0.05201252525278966,False,0.244881,0.3254149138285922,0.3254149138285922,-0.32994,0.92733,1.25727,2.121313030787018
915,5,596,1.30786e-07,0.000976443,0.333149128507707,0.17875835468796838,0.9687144743541313,0.006090898739676838,False,-0.177897,-0.18992995728937223,-0.18992995728937223,-0.7137,0.22216,0.93586,0.9660844601542304
922,5,326,0.0138882,7.87902e-05,0.05746540420446416,0.3203023916606868,0.6190005815451128,0.05547436459801681,False,-0.317347,-0.6022956612858134,-0.6022956612858134,-1.0,0.24542,1.24542,2.011985185686346
923,5,425,0.000603848,0.00939269,0.22591123881143602,0.09262731097305611,0.7643596420378147,0.04625686799192852,False,0.113674,0.08820080012117672,0.08820080012117672,-0.61489,0.79549,1.41038,1.8451785291016518
924,5,565,0.0117377,0.0021581,0.06329876686188325,0.1576668332335225,0.6678175416843637,0.06698470969831966,False,-0.195418,-0.3929257518999723,-0.3929257518999723,-1.0,0.4458,1.4458,2.1649625979476603
925,5,353,3.4441e-06,0.0272679,0.37774089522955506,0.0,0.0,0.07235472051557633,True,0.254964,1.0,inf,-0.37718,0.98659,1.36377,
935,6,501,0.000183435,8.19436e-05,0.23834028348477804,0.25594985719504354,0.983433901587888,0.004463566139532702,False,0.269109,0.2691034277272333,0.2691034277272333,-0.20723,0.76739,0.97462,0.9910376268566126
936,6,474,0.0011853,1.75833e-06,0.19311704665970394,0.3346336788850435,0.9639596171305818,0.007476418090483997,False,-0.19669,-0.21179976262722094,-0.21179976262722094,-0.78948,0.22153,1.01101,1.0488094957851795
937,6,535,0.0225369,0.00792337,0.0,0.09658650665864141,0.0,0.14314675947550917,True,-0.28688,-1.0,-inf,-1.0,0.45662,1.45662,
943,6,383,0.0102747,0.00151002,0.08828118485939836,0.20491603179203544,0.724204059781924,0.05708479827612422,False,-0.312073,-0.5097427904329711,-0.5097427904329711,-1.0,0.29936,1.29936,1.7941904390749617
948,6,356,0.0241985,7.46267e-08,0.0,0.44814479172081256,0.0,0.06604719528626392,True,-0.0543575,-1.0,-inf,-0.82104,0.5039,1.32494,
949,6,248,0.00257124,8.27101e-08,0.22498958614130407,0.5452478546408069,0.9387291736973548,0.01131384637467716,False,-0.13684,-0.15782384368768088,-0.15782384368768088,-0.7301,0.31471,1.04481,1.1130047187995944
950,6,133,0.0286674,4.99397e-21,0.0,1.6105633343015922,0.0,0.0447092360309075,True,0.208587,1.0,inf,-0.3091,0.83877,1.14787,
951,6,88,8.63328e-10,8.88506e-11,1.1900972662354643,1.2807896958046852,0.9999915186889085,3.998624499615309e-06,False,0.666501,0.666502654191854,0.666502654191854,0.38775,0.95352,0.5657700000000001,0.565774798512074
952,6,147,4.65314e-07,3.83902e-10,0.6806821640533184,0.8934453229890597,0.9997140913094685,9.21279156492315e-05,False,0.448593,0.448629139054032,0.448629139054032,0.12298,0.79434,0.6713600000000001,0.6715520025536739
953,6,57,6.97816e-08,9.42297e-07,1.31534549070562,1.1556452319430297,0.9995455451368085,0.0002084211956422509,False,0.740853,0.7409813213693881,0.7409813213693881,0.42436,1.0,0.5756399999999999,0.5759017213379823
954,6,34,0.000867169,6.29474e-11,0.8327267675124479,2.4199818450284782,0.979930791252327,0.00509657109429402,False,0.776734,0.787440741523769,0.787440741523769,0.39452,1.0,0.60548,0.6178803701292127
957,6,79,0.000776079,2.58264e-11,0.5282011780262192,1.423286713330117,0.9778732209203538,0.004722065239987354,False,0.739278,0.7511770636981592,0.7511770636981592,0.38874,1.0,0.61126,0.6250912561289845
958,6,32,0.00850865,0.00963322,0.34215491533303616,0.29873886177083997,0.6746187556302436,0.09337151238392538,False,0.769683,1.0,1.0025091682846108,0.032,1.0,0.968,1.434884506132168
959,6,19,0.00237271,1.63626e-07,0.9072778073109333,2.6019501068300577,0.9635653362174804,0.010882515725742144,False,0.839278,0.8597190591415025,0.8597190591415025,0.406,1.0,0.594,0.6164605322268795
960,6,44,0.00158625,1.81862e-08,0.6329147907494754,1.6466320050523022,0.9667879879105264,0.008105763702012166,False,0.757809,0.7754577484131616,0.7754577484131616,0.35042,1.0,0.64958,0.6718949843428516
961,6,136,1.72689e-05,1.23294e-09,0.5788339751107263,0.9014070184095971,0.9977193061168126,0.0006342360254838036,False,0.504366,0.5048832481102049,0.5048832481102049,0.15959,0.8924,0.73281,0.7344851357564117
965,6,17,0.0103378,0.00604979,0.3636132032282466,0.6213463513898593,0.7256011094374424,0.08523429129800983,False,1.0,1.0,1.2607005375325389,0.40059,1.0,0.59941,0.8260874910523797
966,6,12,0.0187248,0.000178279,0.006683426838172483,2.02471933557771,0.15940243680058322,0.07924922357928917,False,0.729089,1.0,4.076724229966936,0.00779,1.0,0.99221,6.224559799178489
968,6,73,0.0457654,0.000229593,0.0,0.6542656981880036,0.0,0.08516139771080689,True,0.376746,1.0,inf,-0.45104,1.0,1.4510399999999999,
969,6,203,0.00316114,4.42482e-07,0.23421883234114305,0.5674205344825635,0.9283587968426376,0.01358496393354087,False,0.303463,0.3122478475481018,0.3122478475481018,-0.1936,0.84019,1.03379,1.1135673012588836
