"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,-0.8,2000,762,8,754,0.381,-0.639850982891247,0.00854220797351432
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,-0.6,2000,750,2,748,0.375,-0.483794940066845,0.00934689278524559
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,-0.4,2000,754,0,754,0.377,-0.320010149708223,0.00920358417542964
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,-0.2,2000,723,0,723,0.3615,-0.145008369308437,0.010071789093647
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,0,2000,744,0,744,0.372,0.0286044106989247,0.00965047580330962
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,0.2,2000,766,0,766,0.383,0.1767747225,0.00923782974769363
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,0.4,2000,715,0,715,0.3575,0.362703330615385,0.00918490437432977
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,0.6,2000,783,1,782,0.3915,0.503059397749361,0.00850239072803892
942,135,0.169893178871442,0.878885177658726,22.9355791476447,0.10897,0.8,2000,758,8,750,0.379,0.678304953333333,0.00747187885048936
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,-0.8,2000,1813,50,1763,0.9065,-0.791036911514464,0.0040879352718115
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,-0.6,2000,1810,12,1798,0.905,-0.608132948092325,0.00500276331491799
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,-0.4,2000,1849,0,1849,0.9245,-0.408928595333694,0.00507388431222633
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,-0.2,2000,1828,0,1828,0.914,-0.206625252351203,0.00526937675448035
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,0,2000,1812,0,1812,0.906,-0.00141640935651214,0.00528292484530972
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,0.2,2000,1817,0,1817,0.9085,0.20493761233902,0.00519271544991997
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,0.4,2000,1809,0,1809,0.9045,0.401124967606412,0.00491016897895651
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,0.6,2000,1819,2,1817,0.9095,0.609296387561915,0.00452643504843662
957,79,0.580440014049698,1.42250563210179,45.8547611099262,0.10897,0.8,2000,1828,23,1805,0.914,0.801620752908587,0.00363449224602393
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,-0.8,2000,1117,68,1049,0.5585,-0.660429401248808,0.00799807803061718
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,-0.6,2000,1126,28,1098,0.563,-0.512224540510018,0.00850133628415595
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,-0.4,2000,1083,9,1074,0.5415,-0.336882712225326,0.00955926095528728
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,-0.2,2000,1115,0,1115,0.5575,-0.14358470707713,0.00925413655205324
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,0,2000,1102,0,1102,0.551,0.0304960935626134,0.00949300451226594
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,0.2,2000,1116,1,1115,0.558,0.201599990762332,0.00892459648192253
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,0.4,2000,1117,3,1114,0.5585,0.394605131344704,0.0087086629794431
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,0.6,2000,1129,8,1121,0.5645,0.558081087537021,0.00792024452220512
990,158,0.229091002370047,0.404163978775533,36.1963783744674,0.10897,0.8,2000,1091,56,1035,0.5455,0.709021276289855,0.00720899358350251
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,-0.8,2000,932,31,901,0.466,-0.636102175305216,0.00826394286716749
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,-0.6,2000,953,13,940,0.4765,-0.50063671102766,0.00905388609544064
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,-0.4,2000,923,5,918,0.4615,-0.32732193972658,0.00949000187031813
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,-0.2,2000,929,0,929,0.4645,-0.154372084082885,0.00924772734023018
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,0,2000,939,0,939,0.4695,0.028998656886049,0.00956978284789258
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,0.2,2000,947,0,947,0.4735,0.179742056489968,0.00882595983836673
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,0.4,2000,919,2,917,0.4595,0.373921322050164,0.0090706948462587
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,0.6,2000,919,8,911,0.4595,0.552438486448957,0.00837678831883495
1002,190,0.171249140743065,0.461075010466107,32.5373367411823,0.10897,0.8,2000,927,25,902,0.4635,0.708854350758315,0.00752976058342189
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,-0.8,2000,856,48,808,0.428,-0.613696993564356,0.00976432499772293
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,-0.6,2000,843,16,827,0.4215,-0.468046330108827,0.0101409313305869
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,-0.4,2000,810,2,808,0.405,-0.314338387944802,0.0108769922549743
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,-0.2,2000,851,3,848,0.4255,-0.132824915713443,0.0105060830056895
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,0,2000,834,0,834,0.417,0.0314300721642686,0.010450638518734
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,0.2,2000,885,0,885,0.4425,0.202567890629379,0.00999961720934601
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,0.4,2000,855,3,852,0.4275,0.370596659046948,0.0097565720095515
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,0.6,2000,861,7,854,0.4305,0.529286156393443,0.00936406757069808
1017,177,0.170488032874567,0.399258838294303,30.1763818187984,0.10897,0.8,2000,869,25,844,0.4345,0.675473512274882,0.00850670807099091
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,-0.8,2000,789,36,753,0.3945,-0.611988370451527,0.0100663217326139
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,-0.6,2000,805,16,789,0.4025,-0.46781832772294,0.0107407942556193
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,-0.4,2000,773,1,772,0.3865,-0.313023172512953,0.0116765166558702
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,-0.2,2000,810,1,809,0.405,-0.138353037572435,0.0110420769491708
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,0,2000,797,2,795,0.3985,0.0237192080880503,0.0108024839463136
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,0.2,2000,835,0,835,0.4175,0.196196412518563,0.0103096996084533
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,0.4,2000,816,2,814,0.408,0.371836864703931,0.00997534113351224
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,0.6,2000,821,11,810,0.4105,0.542643842049383,0.00974484244812314
1019,164,0.170292363382927,0.40227924981336,27.9279475948001,0.10897,0.8,2000,829,27,802,0.4145,0.670597115022444,0.00865762354654155
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,-0.8,2000,790,46,744,0.395,-0.630222151674731,0.0100570996833474
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,-0.6,2000,819,14,805,0.4095,-0.470484668922981,0.010919148131531
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,-0.4,2000,796,4,792,0.398,-0.326457680719697,0.0114530131903888
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,-0.2,2000,765,1,764,0.3825,-0.151724795638743,0.0115588848020392
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,0,2000,810,1,809,0.405,0.0140785443176761,0.0111032971329636
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,0.2,2000,841,0,841,0.4205,0.192725151374554,0.0103123139327614
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,0.4,2000,793,2,791,0.3965,0.365664628192162,0.010487043390969
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,0.6,2000,795,5,790,0.3975,0.530634376912658,0.00993887086476872
1020,152,0.180189575351652,0.399104860104088,27.3888154534511,0.10897,0.8,2000,786,36,750,0.393,0.68706351996,0.00889994456880945
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,-0.8,2000,1405,115,1290,0.7025,-0.705281786767442,0.00678536935656556
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,-0.6,2000,1390,40,1350,0.695,-0.543087491047778,0.00780202492032699
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,-0.4,2000,1414,9,1405,0.707,-0.380633432170819,0.0080796588248233
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,-0.2,2000,1383,1,1382,0.6915,-0.181636798460781,0.00809309168618928
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,0,2000,1399,0,1399,0.6995,0.0239388029157255,0.0081507123714628
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,0.2,2000,1407,0,1407,0.7035,0.213447186186923,0.00786872272412309
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,0.4,2000,1428,3,1425,0.714,0.396769980533333,0.00741970777889718
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,0.6,2000,1455,19,1436,0.7275,0.578673952020195,0.00710015635142299
1031,124,0.367492076311222,0.40192087783984,45.5690174625916,0.10897,0.8,2000,1388,75,1313,0.694,0.747500430083778,0.00595568351239641
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,-0.8,2000,1097,56,1041,0.5485,-0.676713067915466,0.00757522226712638
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,-0.6,2000,1122,21,1101,0.561,-0.519598636939146,0.00797733472768416
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,-0.4,2000,1155,5,1150,0.5775,-0.344854471113043,0.00822226075740055
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,-0.2,2000,1135,0,1135,0.5675,-0.174998635777093,0.00831079699579318
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,0,2000,1118,0,1118,0.559,0.0094871246088551,0.00820228116312866
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,0.2,2000,1120,0,1120,0.56,0.212760119359821,0.00806221183180997
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,0.4,2000,1114,3,1111,0.557,0.385443787830783,0.00784337104026255
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,0.6,2000,1104,11,1093,0.552,0.559079457150046,0.00754040766617821
1106,255,0.170173144198607,0.402590260118237,43.3941517706448,0.10897,0.8,2000,1127,26,1101,0.5635,0.719840055858311,0.00637171750617584
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,-0.8,2000,999,56,943,0.4995,-0.651373856680806,0.00847079475830617
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,-0.6,2000,947,19,928,0.4735,-0.496896164121767,0.0091401325167727
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,-0.4,2000,992,4,988,0.496,-0.342653839078947,0.00967913044784831
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,-0.2,2000,963,1,962,0.4815,-0.137036536005197,0.0094800080429158
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,0,2000,976,0,976,0.488,0.0207274103668033,0.00940406385763492
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,0.2,2000,996,0,996,0.498,0.212312383215773,0.00903121656453629
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,0.4,2000,971,3,968,0.4855,0.381080122985537,0.0083407349044302
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,0.6,2000,986,8,978,0.493,0.557150800899796,0.00830341591087385
1178,213,0.169285512198446,0.402264179189827,36.0578140982689,0.10897,0.8,2000,977,32,945,0.4885,0.701069950582011,0.00748753373731836
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,-0.8,2000,1088,53,1035,0.544,-0.667299399903382,0.00784883464743567
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,-0.6,2000,1128,14,1114,0.564,-0.524704438429084,0.00819317240011675
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,-0.4,2000,1125,5,1120,0.5625,-0.36315319234375,0.00807010999315704
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,-0.2,2000,1117,2,1115,0.5585,-0.177553175738117,0.00820208533968991
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,0,2000,1136,0,1136,0.568,0.0132468839955986,0.00848853657309629
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,0.2,2000,1110,1,1109,0.555,0.196567962771867,0.00788548673163235
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,0.4,2000,1103,0,1103,0.5515,0.385847151486854,0.00796573429755475
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,0.6,2000,1120,7,1113,0.56,0.549230761994609,0.00771650189302176
1183,250,0.170290771154102,0.40154537140876,42.5726927885255,0.10897,0.8,2000,1117,38,1079,0.5585,0.729176521130677,0.00627469475021573
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,-0.8,2000,1966,109,1857,0.983,-0.78495718362951,0.00409164523411895
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,-0.6,2000,1977,27,1950,0.9885,-0.612384084010256,0.00473523667301444
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,-0.4,2000,1970,4,1966,0.985,-0.414784512131231,0.00479029021447598
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,-0.2,2000,1978,0,1978,0.989,-0.212495151418099,0.00462792697106221
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,0,2000,1976,0,1976,0.988,0.00111314824645749,0.00456485313927855
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,0.2,2000,1971,0,1971,0.9855,0.198873181594622,0.00454283470179031
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,0.4,2000,1970,0,1970,0.985,0.413666743659898,0.00432280195536202
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,0.6,2000,1971,5,1966,0.9855,0.61478969344354,0.00424918562943386
1234,330,0.349604526456844,0.417961066509339,115.369493730759,0.10897,0.8,2000,1966,55,1911,0.983,0.796688771323914,0.00361053794818151
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,-0.8,2000,1413,79,1334,0.7065,-0.720327756146927,0.00575103236214291
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,-0.6,2000,1410,19,1391,0.705,-0.563849731365924,0.0061186403559448
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,-0.4,2000,1460,3,1457,0.73,-0.369513241846259,0.00640815925893827
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,-0.2,2000,1367,0,1367,0.6835,-0.182687310986646,0.0062272803034379
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,0,2000,1404,0,1404,0.702,0.0059233160505698,0.00627803646189712
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,0.2,2000,1431,0,1431,0.7155,0.202354841803913,0.00591549201217748
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,0.4,2000,1427,0,1427,0.7135,0.3925771341178,0.0061623186796922
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,0.6,2000,1436,6,1430,0.718,0.579252090352448,0.00565077965829305
1237,391,0.168105909025907,0.39502900455042,65.7294104291295,0.10897,0.8,2000,1410,38,1372,0.705,0.747609148104956,0.00514373943861372
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,-0.8,2000,1776,76,1700,0.888,-0.765296235882353,0.00438218026232562
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,-0.6,2000,1778,12,1766,0.889,-0.604515959852775,0.00505873802065694
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,-0.4,2000,1776,1,1775,0.888,-0.411487885684507,0.00499004856762531
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,-0.2,2000,1759,0,1759,0.8795,-0.208713649491188,0.00492247215844542
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,0,2000,1768,0,1768,0.884,0.00235865439705882,0.00486211180911051
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,0.2,2000,1770,0,1770,0.885,0.198856448609605,0.00473660665518119
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,0.4,2000,1802,0,1802,0.901,0.4026101172697,0.00460306582616978
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,0.6,2000,1761,1,1760,0.8805,0.594802928579545,0.00460427184220831
1244,483,0.200725513170991,0.428557866403002,96.9504228615885,0.10897,0.8,2000,1780,39,1741,0.89,0.778472522228604,0.00397134090408698
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,-0.8,2000,1934,95,1839,0.967,-0.780422820554649,0.00401414662867324
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,-0.6,2000,1946,7,1939,0.973,-0.611994368643631,0.00461930639422173
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,-0.4,2000,1928,4,1924,0.964,-0.412404082920998,0.00481742711010501
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,-0.2,2000,1929,0,1929,0.9645,-0.212159568401763,0.00473424646556569
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,0,2000,1917,0,1917,0.9585,-0.000910941585289515,0.00470248035778078
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,0.2,2000,1931,0,1931,0.9655,0.206071701353185,0.00440619741259275
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,0.4,2000,1939,0,1939,0.9695,0.413868317973182,0.00440395991763967
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,0.6,2000,1936,9,1927,0.968,0.613972743798651,0.00428043625520486
1301,318,0.311184586287893,0.474885126470041,98.9566984395498,0.10897,0.8,2000,1927,52,1875,0.9635,0.8005702192,0.00363866293384485
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,-0.8,2000,1301,64,1237,0.6505,-0.703862855375909,0.00628368145485631
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,-0.6,2000,1287,16,1271,0.6435,-0.54930155563336,0.00701117906681646
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,-0.4,2000,1272,2,1270,0.636,-0.355856149700787,0.00725280424680007
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,-0.2,2000,1265,0,1265,0.6325,-0.186009959794466,0.00743827785935862
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,0,2000,1267,0,1267,0.6335,0.00919539139305446,0.00697394827493241
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,0.2,2000,1273,0,1273,0.6365,0.199999252340927,0.00699980441495054
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,0.4,2000,1289,0,1289,0.6445,0.390202491577967,0.00690408658598211
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,0.6,2000,1264,8,1256,0.632,0.588425615764331,0.00653047177376779
1327,315,0.170344983326691,0.399866357971161,53.6586697479075,0.10897,0.8,2000,1261,37,1224,0.6305,0.740785641748366,0.00568304179832529
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,-0.8,2000,1489,87,1402,0.7445,-0.732315626105563,0.00548943879743614
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,-0.6,2000,1505,17,1488,0.7525,-0.572673214232251,0.0061865124853693
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,-0.4,2000,1459,3,1456,0.7295,-0.375376148659341,0.00646927947873554
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,-0.2,2000,1514,0,1514,0.757,-0.191228389624835,0.00654597961124964
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,0,2000,1445,0,1445,0.7225,0.00370941381799308,0.0062150797359633
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,0.2,2000,1470,0,1470,0.735,0.199680564623129,0.00628914831664716
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,0.4,2000,1478,1,1477,0.739,0.39003471422478,0.00596531920537209
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,0.6,2000,1495,7,1488,0.7475,0.582069775692204,0.00567960730467763
1367,363,0.18293054634801,0.394669856588057,66.4037883243276,0.10897,0.8,2000,1453,38,1415,0.7265,0.757065369611307,0.00500023686957721
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,-0.8,2000,971,46,925,0.4855,-0.636994417059459,0.00835481300942973
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,-0.6,2000,918,15,903,0.459,-0.499595767471761,0.00967613931119421
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,-0.4,2000,927,5,922,0.4635,-0.323201913644252,0.0100378957535791
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,-0.2,2000,937,0,937,0.4685,-0.148773163409819,0.00977711694875946
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,0,2000,945,0,945,0.4725,0.0239368607146032,0.00940974326321214
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,0.2,2000,961,0,961,0.4805,0.207271777072841,0.00932917929526623
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,0.4,2000,948,0,948,0.474,0.389057354243038,0.00917428959734032
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,0.6,2000,953,10,943,0.4765,0.548307947128314,0.00842460597496838
1384,201,0.17059431266471,0.402196469059183,34.2894568456067,0.10897,0.8,2000,983,34,949,0.4915,0.6962771942255,0.00748845500234881
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,-0.8,2000,1101,51,1050,0.5505,-0.66512174247619,0.00749033256722273
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,-0.6,2000,1126,10,1116,0.563,-0.507652127657437,0.00815101773382737
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,-0.4,2000,1064,3,1061,0.532,-0.341625656161169,0.00854777439211511
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,-0.2,2000,1050,2,1048,0.525,-0.172949742986927,0.008844929846903
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,0,2000,1063,0,1063,0.5315,0.0287615173349012,0.00847797751616661
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,0.2,2000,1044,0,1044,0.522,0.191851565374521,0.00856427749794922
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,0.4,2000,1097,1,1096,0.5485,0.370079316020985,0.00829498619802508
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,0.6,2000,1083,13,1070,0.5415,0.553310826971963,0.00763632752844562
1403,243,0.169464047728526,0.401507694725413,41.1797635980318,0.10897,0.8,2000,1075,27,1048,0.5375,0.714976281774809,0.00659611629586918
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,-0.8,2000,1606,71,1535,0.803,-0.747905233550489,0.00499790800773659
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,-0.6,2000,1591,14,1577,0.7955,-0.570036085098288,0.0056576515346095
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,-0.4,2000,1598,2,1596,0.799,-0.386378300278321,0.00573075104080444
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,-0.2,2000,1619,0,1619,0.8095,-0.195581057773749,0.00559748148944255
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,0,2000,1618,0,1618,0.809,0.00591002990611867,0.00550183328995994
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,0.2,2000,1609,0,1609,0.8045,0.204543570572405,0.00529811292997142
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,0.4,2000,1595,0,1595,0.7975,0.402829845160502,0.00523983391597566
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,0.6,2000,1633,4,1629,0.8165,0.590265313376305,0.00505265096490382
1412,496,0.168444629516931,0.396430350853531,83.548536240398,0.10897,0.8,2000,1606,28,1578,0.803,0.772395987072243,0.00441595182940036
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,-0.8,2000,1669,79,1590,0.8345,-0.754097668553459,0.0049499076220297
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,-0.6,2000,1661,13,1648,0.8305,-0.588376685273058,0.00555861443136407
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,-0.4,2000,1664,1,1663,0.832,-0.400051437515935,0.00566720585072752
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,-0.2,2000,1639,0,1639,0.8195,-0.195468991183893,0.00563623837307993
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,0,2000,1610,0,1610,0.805,-0.0010496683,0.00561090309495357
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,0.2,2000,1651,0,1651,0.8255,0.202011901967414,0.00546542606873883
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,0.4,2000,1662,3,1659,0.831,0.398014888324292,0.00513717095189205
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,0.6,2000,1626,2,1624,0.813,0.590968441200739,0.00514860169748218
1481,442,0.186983381167862,0.390616356104017,82.6466544761951,0.10897,0.8,2000,1654,48,1606,0.827,0.767307265255293,0.00443173867986908
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,-0.8,2000,1352,64,1288,0.676,-0.711034753730435,0.00590304840085235
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,-0.6,2000,1312,17,1295,0.656,-0.55040462427027,0.00688927577388463
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,-0.4,2000,1330,2,1328,0.665,-0.370197793298193,0.00705941247776388
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,-0.2,2000,1325,1,1324,0.6625,-0.171540803876888,0.00713923883856077
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,0,2000,1296,0,1296,0.648,0.0121914346674383,0.00692823459919848
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,0.2,2000,1305,0,1305,0.6525,0.196374931426054,0.0064692638041807
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,0.4,2000,1342,0,1342,0.671,0.394909919849478,0.00628399428299887
1504,346,0.169003125990802,0.401228695047374,58.4750815928176,0.10897,0.6,2000,1354,9,1345,0.677,0.566939435782156,0.00612272899924088
