"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
856,252,0.193791488222539,0.406176934374052,48.8354550320797,0.21388,0.4,2000,1303,0,1303,0.6515,0.396858994221028,0.00661158076070649
856,252,0.193791488222539,0.406176934374052,48.8354550320797,0.21388,0.6,2000,1276,5,1271,0.638,0.587129487970102,0.00623133386136831
856,252,0.193791488222539,0.406176934374052,48.8354550320797,0.21388,0.8,2000,1268,29,1239,0.634,0.760802634059726,0.00555332826546841
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,-0.8,2000,1081,68,1013,0.5405,-0.645479655281343,0.00815155018515935
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,-0.6,2000,1077,26,1051,0.5385,-0.481735785865842,0.00928755785484656
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,-0.4,2000,1165,8,1157,0.5825,-0.313452997723423,0.00911526495577121
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,-0.2,2000,1066,1,1065,0.533,-0.13445629346385,0.00946772371627055
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,0,2000,1110,0,1110,0.555,0.0416146870107207,0.00925814622702592
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,0.2,2000,1072,0,1072,0.536,0.235586895465485,0.00883181522983116
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,0.4,2000,1070,0,1070,0.535,0.40289063646729,0.00849373720605837
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,0.6,2000,1132,12,1120,0.566,0.579600561973214,0.0075138560305152
859,155,0.231462447570461,0.39655197945482,35.8766793734214,0.21388,0.8,2000,1114,36,1078,0.557,0.736314359350649,0.00678538694672134
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,-0.8,2000,1994,94,1900,0.997,-0.784467882631579,0.00402086873254667
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,-0.6,2000,1993,20,1973,0.9965,-0.616504504206792,0.00450488359505902
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,-0.4,2000,1994,3,1991,0.997,-0.422894110828729,0.00461821422447793
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,-0.2,2000,1993,2,1991,0.9965,-0.211526334139227,0.00443167317116968
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,0,2000,1992,0,1992,0.996,-0.00814860554503012,0.00420474273664768
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,0.2,2000,1995,0,1995,0.9975,0.186197279182456,0.00388955997826533
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,0.4,2000,1992,0,1992,0.996,0.411989513654618,0.00362599605789461
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,0.6,2000,1990,1,1989,0.995,0.611480785319256,0.00351510981203091
923,432,0.333368780795967,0.398262821218748,144.015313303858,0.21388,0.8,2000,1991,12,1979,0.9955,0.80546898938858,0.00310446860967522
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,-0.8,2000,2000,1,1999,1,-0.809556014507254,0.00245824823307678
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,-0.6,2000,2000,0,2000,1,-0.615844955,0.00271506795482648
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,-0.4,2000,2000,0,2000,1,-0.40888863205,0.00286740122565073
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,-0.2,2000,2000,0,2000,1,-0.2086051733055,0.00283646034739727
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,0,2000,2000,0,2000,1,-0.0076535884207,0.00283094892339908
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,0.2,2000,2000,0,2000,1,0.19605221289445,0.00263439443759071
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,0.4,2000,2000,0,2000,1,0.402934432225,0.00248400695052401
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,0.6,2000,2000,0,2000,1,0.603970265,0.00231134306475843
951,90,2.69246527027585,1.3662532287836,122.962790590524,0.21388,0.8,2000,2000,0,2000,1,0.8058692055,0.00188106381479066
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,-0.8,2000,1471,95,1376,0.7355,-0.709888270494186,0.0061336698310243
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,-0.6,2000,1439,24,1415,0.7195,-0.543659801532862,0.00695968231694467
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,-0.4,2000,1524,9,1515,0.762,-0.376328215452145,0.00712388760237328
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,-0.2,2000,1447,1,1446,0.7235,-0.176725014853389,0.00683245955087228
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,0,2000,1478,0,1478,0.739,0.0162934077124493,0.00682445418371769
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,0.2,2000,1443,0,1443,0.7215,0.212350229796951,0.00642974183923126
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,0.4,2000,1457,1,1456,0.7285,0.403080592678571,0.00638714621967639
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,0.6,2000,1467,8,1459,0.7335,0.584582662165867,0.00590150551082379
987,246,0.225989272558471,0.405520894415462,55.5933610493838,0.21388,0.8,2000,1460,33,1427,0.73,0.767538476384022,0.00498673587957444
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,-0.8,2000,1708,145,1563,0.854,-0.735247623480486,0.00570629736707328
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,-0.6,2000,1705,45,1660,0.8525,-0.572556629828916,0.00647945658609703
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,-0.4,2000,1714,11,1703,0.857,-0.393118450841456,0.00678479334877828
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,-0.2,2000,1723,4,1719,0.8615,-0.199610731416521,0.00700584700494118
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,0,2000,1675,0,1675,0.8375,-0.000286945631641791,0.00682506125368978
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,0.2,2000,1703,0,1703,0.8515,0.198474823741632,0.006654848933595
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,0.4,2000,1685,1,1684,0.8425,0.411966514109264,0.00587164089775897
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,0.6,2000,1723,11,1712,0.8615,0.609709076051402,0.00536403740714495
997,140,0.436781761110931,0.418657228967198,58.6120120554078,0.21388,0.8,2000,1704,69,1635,0.852,0.78406494941896,0.00461914194219428
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,-0.8,2000,1492,99,1393,0.746,-0.719987489662599,0.00583758850182874
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,-0.6,2000,1495,29,1466,0.7475,-0.556483183396999,0.00675013755955729
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,-0.4,2000,1521,4,1517,0.7605,-0.369452988497034,0.00661014175262071
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,-0.2,2000,1497,0,1497,0.7485,-0.187568270082164,0.00682637929165382
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,0,2000,1486,0,1486,0.743,0.0155881304461642,0.00648464717236901
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,0.2,2000,1482,0,1482,0.741,0.209242752713225,0.00613977801663471
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,0.4,2000,1504,1,1503,0.752,0.40661728338656,0.00590278860723485
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,0.6,2000,1479,8,1471,0.7395,0.600525345955133,0.00538612527449974
1003,312,0.201088156036868,0.396640727306049,62.7395046835029,0.21388,0.8,2000,1497,32,1465,0.7485,0.763697786211604,0.00493445248210065
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,-0.8,2000,614,15,599,0.307,-0.528447693706177,0.0115123773662434
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,-0.6,2000,602,6,596,0.301,-0.390883087147651,0.012796522721978
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,-0.4,2000,603,1,602,0.3015,-0.24390446986711,0.0128842396557606
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,-0.2,2000,598,3,595,0.299,-0.0816768978638655,0.0127667763463492
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,0,2000,572,0,572,0.286,0.0715964701241259,0.0130882639234554
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,0.2,2000,590,0,590,0.295,0.228858078925424,0.0127447981111323
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,0.4,2000,593,3,590,0.2965,0.388288926716949,0.0114111611926389
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,0.6,2000,619,1,618,0.3095,0.539728445420712,0.0100692604351475
1033,171,0.129563632932679,0.42727557844211,22.1553812314881,0.21388,0.8,2000,604,15,589,0.302,0.680657652801358,0.00969543414572368
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,-0.8,2000,1626,78,1548,0.813,-0.746074606718346,0.00496129943642362
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,-0.6,2000,1606,15,1591,0.803,-0.573410482715273,0.00565121732982803
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,-0.4,2000,1659,3,1656,0.8295,-0.376789986291787,0.00577502845356755
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,-0.2,2000,1618,0,1618,0.809,-0.190521902973548,0.00562425580327134
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,0,2000,1638,0,1638,0.819,0.00927507570757021,0.00508048304899005
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,0.2,2000,1637,0,1637,0.8185,0.209006444101405,0.00505997029320577
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,0.4,2000,1626,0,1626,0.813,0.40196175895449,0.00479735757263696
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,0.6,2000,1630,1,1629,0.815,0.595299789625537,0.00471037225527671
1067,530,0.166880349525035,0.393278322113702,88.4465852482688,0.21388,0.8,2000,1638,14,1624,0.819,0.780027570320197,0.00390918377663964
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,-0.8,2000,475,16,459,0.2375,-0.463000314253595,0.0150189787733876
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,-0.6,2000,474,4,470,0.237,-0.323287418234043,0.0152771848694169
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,-0.4,2000,510,2,508,0.255,-0.208700575177165,0.0152972275991794
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,-0.2,2000,485,1,484,0.2425,-0.0457254985681818,0.0143992988044133
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,0,2000,482,0,482,0.241,0.084672834906639,0.0146694616618418
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,0.2,2000,482,0,482,0.241,0.239211026562241,0.0139114750793165
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,0.4,2000,485,2,483,0.2425,0.37548761126294,0.0140321876081026
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,0.6,2000,478,5,473,0.239,0.537577819365751,0.0118396147326941
1077,133,0.130157052365528,0.403927758658304,17.3108879646152,0.21388,0.8,2000,462,13,449,0.231,0.661920053786192,0.012742521836915
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,-0.8,2000,1670,145,1525,0.835,-0.735298696983607,0.005607858978789
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,-0.6,2000,1679,40,1639,0.8395,-0.578255883709579,0.00655574836434169
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,-0.4,2000,1701,15,1686,0.8505,-0.398246377663108,0.00693998783256816
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,-0.2,2000,1698,1,1697,0.849,-0.19497945149617,0.00665363239790165
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,0,2000,1671,0,1671,0.8355,0.000605464675044883,0.00661414293006651
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,0.2,2000,1649,1,1648,0.8245,0.193757299846481,0.00621132936416296
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,0.4,2000,1703,1,1702,0.8515,0.414350681583431,0.00573153853890647
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,0.6,2000,1658,9,1649,0.829,0.60088927153487,0.00558321064110135
1081,209,0.306450806360634,0.400208819098713,64.0482185293724,0.21388,0.8,2000,1666,40,1626,0.833,0.784860720787208,0.00447812999829895
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,-0.8,2000,1802,108,1694,0.901,-0.764933302656434,0.00461624110844394
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,-0.6,2000,1797,19,1778,0.8985,-0.603866622665917,0.00522005075438026
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,-0.4,2000,1792,3,1789,0.896,-0.39912856646171,0.00542639776965416
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,-0.2,2000,1800,0,1800,0.9,-0.213103834535,0.0052424234120342
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,0,2000,1811,0,1811,0.9055,0.00122147220590834,0.00494573166929956
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,0.2,2000,1786,0,1786,0.893,0.196075788770381,0.00449268408059266
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,0.4,2000,1793,0,1793,0.8965,0.404352164629113,0.00439928317210681
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,0.6,2000,1772,3,1769,0.886,0.59962442102883,0.00427698452293981
1087,516,0.197161747965774,0.398608222947363,101.735461950339,0.21388,0.8,2000,1786,28,1758,0.893,0.797251413936291,0.00359825156339215
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,-0.8,2000,1939,171,1768,0.9695,-0.765846863574661,0.00475762337083422
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,-0.6,2000,1927,46,1881,0.9635,-0.611321318798511,0.00537486089143206
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,-0.4,2000,1915,12,1903,0.9575,-0.416890614334367,0.00570199327172107
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,-0.2,2000,1924,2,1922,0.962,-0.217329758015088,0.00556366351417449
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,0,2000,1918,0,1918,0.959,-0.0105364197648592,0.00539378392282122
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,0.2,2000,1919,0,1919,0.9595,0.20143261383481,0.00508142225452991
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,0.4,2000,1914,0,1914,0.957,0.40548325241745,0.00490316817332451
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,0.6,2000,1916,6,1910,0.958,0.610932492828796,0.00455884267207246
1101,249,0.379454134879529,0.395882850750794,94.4840795850026,0.21388,0.8,2000,1940,37,1903,0.97,0.797004220546506,0.00364651165863982
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,-0.8,2000,820,33,787,0.41,-0.582177693100381,0.00934223300453031
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,-0.6,2000,813,8,805,0.4065,-0.459903575079503,0.0100925673190427
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,-0.4,2000,823,1,822,0.4115,-0.283769204238443,0.0097655892950502
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,-0.2,2000,830,2,828,0.415,-0.129314341442029,0.00963203888236051
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,0,2000,842,0,842,0.421,0.0475478835083135,0.00900183140271299
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,0.2,2000,825,0,825,0.4125,0.211017158778182,0.00910834358883358
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,0.4,2000,819,0,819,0.4095,0.390082214407814,0.008551465775096
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,0.6,2000,834,3,831,0.417,0.550957706305656,0.00837794704336885
1106,256,0.129885473612309,0.40243885898927,33.2506812447512,0.21388,0.8,2000,827,11,816,0.4135,0.712140492401961,0.00718612847902321
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,-0.8,2000,1840,154,1686,0.92,-0.752974848932384,0.00503457641276888
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,-0.6,2000,1801,32,1769,0.9005,-0.584000426715659,0.00557653776177922
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,-0.4,2000,1817,7,1810,0.9085,-0.416580535140884,0.0058372249074838
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,-0.2,2000,1803,0,1803,0.9015,-0.212238788813367,0.00587397626568727
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,0,2000,1826,1,1825,0.913,-3.79999456909588e-05,0.0052769556632104
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,0.2,2000,1806,0,1806,0.903,0.201103531199889,0.00506848807358547
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,0.4,2000,1808,0,1808,0.904,0.400388617825387,0.00497631482584055
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,0.6,2000,1803,5,1798,0.9015,0.605537486979978,0.00468682426305744
1193,341,0.252066020098568,0.394924608619092,85.9545128536115,0.21388,0.8,2000,1804,33,1771,0.902,0.792462660643704,0.00386198093181128
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,-0.8,2000,1180,42,1138,0.59,-0.671851721616872,0.00679997537608424
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,-0.6,2000,1130,13,1117,0.565,-0.502587930850492,0.00744093168993948
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,-0.4,2000,1142,2,1140,0.571,-0.335687567611404,0.00737829557786074
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,-0.2,2000,1132,0,1132,0.566,-0.155778187727032,0.00739960251305301
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,0,2000,1150,0,1150,0.575,0.0302940760069565,0.00685137649470102
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,0.2,2000,1160,0,1160,0.58,0.198393773851724,0.00664389899947354
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,0.4,2000,1154,0,1154,0.577,0.391246792996534,0.00627358920392706
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,0.6,2000,1163,2,1161,0.5815,0.565449420056848,0.00612573736140726
1208,440,0.129048649225843,0.398158972936459,56.781405659371,0.21388,0.8,2000,1127,10,1117,0.5635,0.736661645568487,0.0054774188237
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,-0.8,2000,1981,127,1854,0.9905,-0.795108144012945,0.00402826291899573
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,-0.6,2000,1995,24,1971,0.9975,-0.625401549771689,0.0046291023827628
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,-0.4,2000,1993,2,1991,0.9965,-0.425578369110999,0.00479933060307951
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,-0.2,2000,1991,0,1991,0.9955,-0.216601646871924,0.00465302013396442
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,0,2000,1986,0,1986,0.993,-0.00848232764320242,0.00427670762312676
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,0.2,2000,1988,0,1988,0.994,0.196286593216298,0.00403609152321016
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,0.4,2000,1993,0,1993,0.9965,0.403606768590065,0.00381206122886247
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,0.6,2000,1987,1,1986,0.9935,0.606924576032226,0.00365995478161512
1234,337,0.394602328010402,0.416724950844339,132.980984539506,0.21388,0.8,2000,1989,19,1970,0.9945,0.801817040101523,0.00314539789347799
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,-0.8,2000,1121,27,1094,0.5605,-0.660001004936015,0.00698871605195778
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,-0.6,2000,1145,11,1134,0.5725,-0.513019464470106,0.00752866577737369
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,-0.4,2000,1146,1,1145,0.573,-0.328819260885085,0.00729642199829198
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,-0.2,2000,1137,0,1137,0.5685,-0.161609116037819,0.00749345824953317
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,0,2000,1116,0,1116,0.558,0.0319066421102151,0.0071910903426111
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,0.2,2000,1103,0,1103,0.5515,0.207237705041704,0.00687375756753376
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,0.4,2000,1097,0,1097,0.5485,0.381380817756609,0.00659709269509377
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,0.6,2000,1136,0,1136,0.568,0.568677364348592,0.00611099393978011
1235,418,0.129371809047029,0.397781266134366,54.0774161816581,0.21388,0.8,2000,1089,14,1075,0.5445,0.749868777860465,0.00575858455934147
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,-0.8,2000,1124,49,1075,0.562,-0.663399653944186,0.00697547734814964
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,-0.6,2000,1080,10,1070,0.54,-0.499244771140187,0.00793897297208244
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,-0.4,2000,1098,3,1095,0.549,-0.329458373762466,0.00784700610164708
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,-0.2,2000,1091,1,1090,0.5455,-0.139801993158349,0.00738851401349727
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,0,2000,1087,0,1087,0.5435,0.0487699374599816,0.00701159195674745
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,0.2,2000,1085,0,1085,0.5425,0.209439385252535,0.00705355237058109
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,0.4,2000,1044,0,1044,0.522,0.390949750440613,0.00680868294657515
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,0.6,2000,1099,1,1098,0.5495,0.55927190136612,0.00648797703747977
1250,403,0.130203597602905,0.397335174834706,52.4720498339706,0.21388,0.8,2000,1081,10,1071,0.5405,0.737744998879552,0.0056482531307309
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,-0.8,2000,1188,84,1104,0.594,-0.657693214474638,0.00821181234979583
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,-0.6,2000,1191,42,1149,0.5955,-0.512276549825936,0.00886148354105196
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,-0.4,2000,1211,16,1195,0.6055,-0.328436514087029,0.00928880684129103
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,-0.2,2000,1178,3,1175,0.589,-0.152984424722894,0.00921186884113669
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,0,2000,1186,1,1185,0.593,0.0492138142092827,0.00886625017251867
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,0.2,2000,1204,0,1204,0.602,0.231043989449336,0.00839779878677687
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,0.4,2000,1184,1,1183,0.592,0.401902132544379,0.00827979365390358
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,0.6,2000,1168,9,1159,0.584,0.606656178602243,0.00735474828025033
1285,124,0.310969864079214,0.385502357323064,38.5602631458225,0.21388,0.8,2000,1221,46,1175,0.6105,0.754727972255319,0.00644571004068746
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,-0.8,2000,714,23,691,0.357,-0.570312315426918,0.0109427976826771
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,-0.6,2000,740,8,732,0.37,-0.425794608442623,0.0107078454347587
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,-0.4,2000,707,2,705,0.3535,-0.290573158956028,0.0116357871112364
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,-0.2,2000,748,1,747,0.374,-0.100831757344311,0.0111152041654527
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,0,2000,733,0,733,0.3665,0.0703794088567531,0.0108365600518639
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,0.2,2000,725,0,725,0.3625,0.242558355885517,0.0104124901045028
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,0.4,2000,738,1,737,0.369,0.384881421649932,0.0100495242180762
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,0.6,2000,726,6,720,0.363,0.547756313472222,0.0098614812093877
1306,187,0.145133725254444,0.401860671889266,27.140006622581,0.21388,0.8,2000,729,20,709,0.3645,0.681624442736248,0.00925939127522539
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,-0.8,2000,1668,145,1523,0.834,-0.734457547734734,0.00574532624273817
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,-0.6,2000,1713,45,1668,0.8565,-0.580106869833933,0.0062772700940884
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,-0.4,2000,1662,11,1651,0.831,-0.392284310989703,0.00662135410940299
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,-0.2,2000,1722,1,1721,0.861,-0.19574483181534,0.00645175132981907
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,0,2000,1691,0,1691,0.8455,-0.0024313189390893,0.00622120652745881
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,0.2,2000,1723,0,1723,0.8615,0.208962681195589,0.00594028565561628
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,0.4,2000,1697,1,1696,0.8485,0.402338936096698,0.00570459175478095
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,0.6,2000,1673,6,1667,0.8365,0.603920693605279,0.0052437784160807
1338,245,0.271564440350476,0.399397602907544,66.5332878858667,0.21388,0.8,2000,1663,42,1621,0.8315,0.787202183281925,0.00447153116896857
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,-0.8,2000,1376,90,1286,0.688,-0.705753238102644,0.00628897397717628
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,-0.6,2000,1416,24,1392,0.708,-0.549701878771552,0.00677880463532593
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,-0.4,2000,1382,4,1378,0.691,-0.358972778099419,0.00716960567772316
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,-0.2,2000,1372,0,1372,0.686,-0.179621369496356,0.00697647876516739
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,0,2000,1378,0,1378,0.689,0.0136286536155298,0.00652479888219046
1363,322,0.182516347614686,0.39579971627353,58.7702639319288,0.21388,0.2,2000,1395,0,1395,0.6975,0.199801348516846,0.00637900015155724
